res_id,type,cuisines 1,cuisines 2,cuisines 3,cuisines 4,cuisines 5,cuisines 6,cuisines 7,cuisines 8,city,latitude,longitude,average_cost_for_two,price_range,aggregate_rating,votes,photo_count,delivery,state
18351553,Casual Dining,North Indian,Chinese,South Indian,,,,,,Dehradun,30.35698597,78.0868711,1000,4,3.6,22,24,1,Uttarakhand
3501723,Casual Dining,North Indian,Continental,,,,,,,Dehradun,30.359991,78.0679,1000,4,3.4,27,9,1,Uttarakhand
18431049,Casual Dining,Continental,Italian,Pizza,,,,,,Dehradun,30.33005034,78.04602508,1000,4,3.3,13,34,0,Uttarakhand
3500057,Casual Dining,North Indian,Mughlai,Chinese,,,,,,Dehradun,30.30510083,78.01288001,1000,4,3.3,17,4,1,Uttarakhand
3500097,Bar,Finger Food,,,,,,,,Dehradun,30.33894685,78.05813659,1000,4,3.4,10,7,1,Uttarakhand
3500440,Casual Dining,Chinese,North Indian,Continental,,,,,,Dehradun,30.32835741,78.04923065,900,3,4.3,78,209,0,Uttarakhand
3500023,Fine Dining,North Indian,Chinese,Continental,,,,,,Dehradun,30.34102676,78.06022167,900,3,3.8,133,64,1,Uttarakhand
3500043,Casual Dining,Italian,Continental,Chinese,North Indian,,,,,Dehradun,30.33693606,78.02246623,900,3,3.7,117,43,1,Uttarakhand
19057550,Lounge,North Indian,Chinese,Continental,,,,,,Dehradun,30.36651215,78.07102033,900,3,4,54,34,1,Uttarakhand
3500400,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.3276044,78.0465313,900,3,3.8,77,20,1,Uttarakhand
19117164,Casual Dining,North Indian,South Indian,Chinese,Continental,,,,,Dehradun,30.3695421,78.0726238,850,3,4.1,85,13,1,Uttarakhand
18449763,Casual Dining,North Indian,,,,,,,,Dehradun,30.33115087,78.01123951,850,3,4,99,104,1,Uttarakhand
3500275,Casual Dining,North Indian,Chinese,Biryani,South Indian,,,,,Dehradun,30.29539154,78.05498399,850,3,2.9,14,19,1,Uttarakhand
3500917,Casual Dining,Chinese,Momos,,,,,,,Dehradun,30.33975938,78.06013349,800,3,3.9,105,73,1,Uttarakhand
3501720,Quick Bites,Bakery,Fast Food,,,,,,,Dehradun,30.28667543,77.99547195,100,1,3.7,26,99,1,Uttarakhand
18950456,Quick Bites,Fast Food,North Indian,,,,,,,Dehradun,30.30152601,78.05286116,100,1,3.3,66,17,1,Uttarakhand
19002864,Quick Bites,Rolls,Fast Food,,,,,,,Dehradun,30.32568169,78.05300903,100,1,3.5,22,4,1,Uttarakhand
18940365,Quick Bites,North Indian,,,,,,,,Dehradun,30.31854971,78.03396318,100,1,3.8,36,2,0,Uttarakhand
3500404,Casual Dining,North Indian,Mithai,,,,,,,Dehradun,30.317655,78.02909,100,1,3.8,42,10,0,Uttarakhand
3501463,Quick Bites,Fast Food,,,,,,,,Dehradun,30.33356604,78.01201735,100,1,3.6,32,2,1,Uttarakhand
3501348,Dessert Parlour,Desserts,Ice Cream,,,,,,,Dehradun,30.3116103,78.04147672,100,1,3.3,28,4,1,Uttarakhand
18983154,Quick Bites,Fast Food,,,,,,,,Dehradun,30.33246959,78.02784573,100,1,3.7,10,2,1,Uttarakhand
19112097,Quick Bites,Fast Food,,,,,,,,Dehradun,30.3235308,78.0100606,100,1,3.5,17,1,0,Uttarakhand
3500324,Kiosk,Fast Food,,,,,,,,Dehradun,30.366322,78.070453,100,1,3.6,16,16,0,Uttarakhand
18697815,Quick Bites,Street Food,,,,,,,,Dehradun,30.32155791,78.03757813,100,1,3.3,27,4,0,Uttarakhand
18840691,Quick Bites,Fast Food,Chinese,,,,,,,Dehradun,30.3291776,78.057252,100,1,3.1,21,6,0,Uttarakhand
3501661,Quick Bites,Coffee,,,,,,,,Dehradun,30.33310889,78.01029694,100,1,2.6,12,4,0,Uttarakhand
18697184,Dhaba,North Indian,,,,,,,,Dehradun,30.31589626,78.03928435,100,1,3,10,1,0,Uttarakhand
3500366,Quick Bites,Mithai,North Indian,Street Food,,,,,,Dehradun,30.3341801,78.02601244,100,1,2.5,18,6,0,Uttarakhand
18751496,Quick Bites,Rolls,,,,,,,,Dehradun,30.33366218,78.02441073,120,1,3.7,38,2,1,Uttarakhand
3501334,Quick Bites,Fast Food,North Indian,Chinese,,,,,,Dehradun,30.291778,78.013074,149,1,3.4,21,5,0,Uttarakhand
3501509,Quick Bites,Fast Food,,,,,,,,Dehradun,30.34317693,78.06122281,150,1,3.6,93,26,1,Uttarakhand
3501780,Quick Bites,Burger,Sandwich,Fast Food,,,,,,Dehradun,30.313223,77.995667,150,1,4.1,80,6,1,Uttarakhand
3501487,Quick Bites,North Indian,Fast Food,,,,,,,Dehradun,30.3217754,78.003067,150,1,3.6,95,17,1,Uttarakhand
3500436,Quick Bites,Street Food,,,,,,,,Dehradun,30.36199231,78.06816537,150,1,4.1,91,15,1,Uttarakhand
19000934,Quick Bites,North Indian,Chinese,,,,,,,Dehradun,30.29912912,78.04240638,150,1,3.6,48,27,1,Uttarakhand
3500199,Dhaba,Fast Food,,,,,,,,Dehradun,30.3254429,78.03958643,150,1,3.9,74,24,0,Uttarakhand
18699454,Sweet Shop,Street Food,Mithai,Fast Food,,,,,,Dehradun,30.336037,77.96270929,150,1,3.5,50,8,1,Uttarakhand
18970912,Quick Bites,North Indian,,,,,,,,Dehradun,30.27065097,77.99319495,150,1,4.1,37,0,1,Uttarakhand
3500291,Dessert Parlour,Ice Cream,Desserts,,,,,,,Dehradun,30.325544,78.04299,150,1,3.8,43,40,0,Uttarakhand
19014024,Quick Bites,North Indian,,,,,,,,Dehradun,30.36255913,78.0680248,150,1,2.7,31,1,1,Uttarakhand
3500213,Dhaba,Chinese,Momos,,,,,,,Dehradun,30.3909121,78.09347503,150,1,4,43,23,0,Uttarakhand
18697824,Bakery,Bakery,,,,,,,,Dehradun,30.32362892,78.04121956,150,1,3.8,54,1,0,Uttarakhand
18880046,Quick Bites,Fast Food,Momos,Chinese,,,,,,Dehradun,30.33326798,78.01236402,150,1,3.7,33,10,0,Uttarakhand
18971136,Quick Bites,Fast Food,Pizza,Beverages,,,,,,Dehradun,30.32646276,78.02811188,150,1,3.5,21,4,1,Uttarakhand
3500155,Bakery,Bakery,,,,,,,,Dehradun,30.36291891,78.0682331,150,1,2.7,20,34,0,Uttarakhand
18699502,Quick Bites,Fast Food,,,,,,,,Dehradun,30.33342974,77.96221107,150,1,3.5,41,1,1,Uttarakhand
3501556,Quick Bites,Fast Food,Desserts,Bakery,,,,,,Dehradun,30.30357941,78.04810982,150,1,3.3,25,13,1,Uttarakhand
3500106,Dhaba,North Indian,,,,,,,,Dehradun,30.3158158,78.0377166,150,1,3.4,26,5,1,Uttarakhand
18933161,Quick Bites,North Indian,,,,,,,,Dehradun,30.3032043,78.01110617,150,1,3.5,24,0,1,Uttarakhand
3501816,Quick Bites,Chinese,,,,,,,,Dehradun,30.335859,78.024136,150,1,3.5,22,5,0,Uttarakhand
18697185,Sweet Shop,Mithai,,,,,,,,Dehradun,30.31530119,78.03887129,150,1,3.5,18,3,1,Uttarakhand
3501815,Quick Bites,Chinese,,,,,,,,Dehradun,30.3091823,78.0430175,150,1,3.5,21,0,0,Uttarakhand
3500394,Casual Dining,Desserts,,,,,,,,Dehradun,30.3253309,78.04267734,400,2,4.4,153,84,0,Uttarakhand
3500703,Quick Bites,Fast Food,,,,,,,,Dehradun,30.40045807,78.09528686,600,3,4.4,75,210,0,Uttarakhand
3500024,Casual Dining,North Indian,Mughlai,,,,,,,Dehradun,30.32015309,78.04025598,500,3,4.3,1364,251,0,Uttarakhand
3501970,Casual Dining,Mexican,International,Street Food,Indian,Fusion,American,Chinese,,Dehradun,30.36361002,78.06870114,800,3,4.3,105,71,1,Uttarakhand
3501147,Café,Cafe,French,Desserts,,,,,,Dehradun,30.31307718,78.04962091,300,2,4.2,182,232,0,Uttarakhand
3500600,Bakery,Bakery,Cafe,,,,,,,Dehradun,30.37265246,78.07728823,500,3,4.2,110,118,0,Uttarakhand
18415696,Casual Dining,Bengali,,,,,,,,Dehradun,30.35381395,78.08137123,500,3,4.2,102,67,0,Uttarakhand
3502008,Quick Bites,Fast Food,,,,,,,,Dehradun,30.321866,78.002987,200,1,4.2,81,9,1,Uttarakhand
3501442,Quick Bites,Fast Food,,,,,,,,Dehradun,30.34512943,77.90629473,500,3,4.2,51,55,0,Uttarakhand
3501862,Quick Bites,Continental,North Indian,Chinese,,,,,,Dehradun,30.34916134,78.02099001,550,3,4.1,58,200,1,Uttarakhand
3500022,Café,Cafe,Desserts,,,,,,,Dehradun,30.328072,78.046231,500,3,4.1,109,123,0,Uttarakhand
3500729,Dessert Parlour,Desserts,Ice Cream,,,,,,,Dehradun,30.33673438,78.05606592,200,1,4.1,98,95,1,Uttarakhand
3500669,Casual Dining,North Indian,,,,,,,,Dehradun,30.37266171,78.07731774,800,3,4.1,107,78,1,Uttarakhand
19121708,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.3623801,78.06818466,600,3,4.1,17,77,1,Uttarakhand
3500904,Café,Cafe,,,,,,,,Dehradun,30.34498882,77.94886976,600,3,4.1,65,72,0,Uttarakhand
3500518,Food Court,Beverages,Desserts,Ice Cream,,,,,,Dehradun,30.366322,78.070453,400,2,4.1,57,42,1,Uttarakhand
3501713,Casual Dining,Desserts,North Indian,Chinese,South Indian,Fast Food,Street Food,,,Dehradun,30.326167,78.043222,650,3,4.1,35,12,1,Uttarakhand
3500503,Café,Cafe,Continental,Chinese,,,,,,Dehradun,30.37206699,78.07716887,500,3,2.3,116,113,0,Uttarakhand
3500253,Café,Beverages,Cafe,Sandwich,Fast Food,,,,,Dehradun,30.33285215,78.05366736,500,3,2.3,20,36,0,Uttarakhand
3501677,Quick Bites,North Indian,,,,,,,,Dehradun,30.39077386,78.07232112,400,2,2.4,13,54,0,Uttarakhand
3501765,Quick Bites,Chinese,Fast Food,,,,,,,Dehradun,30.344048,78.047452,300,2,2.4,29,16,1,Uttarakhand
3501383,Quick Bites,Fast Food,,,,,,,,Dehradun,30.2923825,78.07098828,500,3,2.4,32,10,0,Uttarakhand
3500396,Casual Dining,Bakery,,,,,,,,Dehradun,30.32531817,78.04288287,200,1,2.4,14,23,0,Uttarakhand
18698853,Café,Cafe,Chinese,Indian,,,,,,Dehradun,30.40452558,78.08843449,600,3,2.5,13,27,0,Uttarakhand
3501540,Quick Bites,North Indian,Cafe,,,,,,,Dehradun,30.31588671,78.03629201,450,2,2.5,10,26,0,Uttarakhand
3501026,Casual Dining,Chinese,North Indian,,,,,,,Dehradun,30.37039128,78.07588845,800,3,2.6,62,25,0,Uttarakhand
3500820,Café,Cafe,North Indian,Fast Food,,,,,,Dehradun,30.35416084,78.08242969,700,3,2.6,28,76,0,Uttarakhand
3500135,Casual Dining,North Indian,Chinese,Continental,,,,,,Dehradun,30.304105,78.008222,800,3,2.6,15,9,0,Uttarakhand
18257023,Casual Dining,Chinese,North Indian,,,,,,,Dehradun,30.35183115,78.01658137,500,3,2.6,13,6,1,Uttarakhand
3501469,Quick Bites,Street Food,Mithai,Fast Food,,,,,,Dehradun,30.32436458,78.00648596,250,2,2.6,14,0,0,Uttarakhand
3500030,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.28803563,77.99655877,800,3,2.7,66,7,1,Uttarakhand
3500036,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.33542238,78.02443765,400,2,2.7,29,33,1,Uttarakhand
3501869,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.3235638,78.04211106,500,3,2.7,20,10,0,Uttarakhand
18974889,Quick Bites,Fast Food,,,,,,,,Dehradun,30.30969486,78.02078054,250,2,2.7,12,1,1,Uttarakhand
3500126,Quick Bites,North Indian,Chinese,,,,,,,Dehradun,30.3252481,78.0424258,600,3,2.7,17,10,1,Uttarakhand
3501494,Quick Bites,South Indian,Chinese,Bakery,North Indian,,,,,Dehradun,30.33012616,78.01116776,500,3,2.7,13,5,0,Uttarakhand
3501566,Quick Bites,North Indian,Mithai,Chinese,South Indian,Street Food,Beverages,,,Dehradun,30.32777255,78.06599345,600,3,2.8,49,27,1,Uttarakhand
19099528,Casual Dining,North Indian,,,,,,,,Dehradun,30.3218395,78.04522544,700,3,2.8,10,23,1,Uttarakhand
3501736,Quick Bites,Fast Food,,,,,,,,Dehradun,30.36345323,78.06869343,300,2,2.8,26,2,1,Uttarakhand
3501613,Quick Bites,Fast Food,Pizza,,,,,,,Dehradun,30.283348,78.039094,300,2,2.8,15,3,1,Uttarakhand
3500224,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.3153305,78.0374148,500,3,2.8,26,4,0,Uttarakhand
18877936,Quick Bites,North Indian,Chinese,,,,,,,Dehradun,30.3093069,78.0342487,250,2,2.8,12,0,0,Uttarakhand
18695217,Quick Bites,Fast Food,North Indian,,,,,,,Dehradun,30.36270744,78.06831893,500,3,2.8,11,3,1,Uttarakhand
3500369,Casual Dining,South Indian,Mithai,Street Food,,,,,,Dehradun,30.334241,78.053124,250,2,2.8,11,4,0,Uttarakhand
3501698,Café,Fast Food,Chinese,Continental,,,,,,Dehradun,30.30938721,78.04432678,300,2,2.9,79,109,1,Uttarakhand
19015286,Quick Bites,Chinese,North Indian,,,,,,,Dehradun,30.30372592,78.01171771,200,1,2.9,29,1,1,Uttarakhand
3500453,Food Court,South Indian,,,,,,,,Dehradun,30.36656274,78.0702994,350,2,2.9,35,35,1,Uttarakhand
3501328,Quick Bites,Fast Food,,,,,,,,Dehradun,30.39649422,78.07681315,800,3,2.9,26,33,1,Uttarakhand
18908850,Quick Bites,North Indian,Biryani,,,,,,,Dehradun,30.32747622,78.04478145,200,1,2.9,23,2,1,Uttarakhand
18961617,Casual Dining,North Indian,South Indian,,,,,,,Dehradun,30.36349719,78.06918192,300,2,2.9,19,1,1,Uttarakhand
18901135,Quick Bites,South Indian,Beverages,,,,,,,Dehradun,30.30200361,78.05206827,200,1,2.9,18,3,0,Uttarakhand
3500920,Quick Bites,North Indian,,,,,,,,Dehradun,30.27053833,77.99603373,300,2,2.9,10,1,0,Uttarakhand
3500349,Casual Dining,Fast Food,,,,,,,,Dehradun,30.327323,78.04649,300,2,3,117,12,1,Uttarakhand
19012104,Quick Bites,Fast Food,,,,,,,,Dehradun,30.32653031,78.03341969,250,2,3,13,2,1,Uttarakhand
3500399,Sweet Shop,North Indian,South Indian,Mishti,Desserts,,,,,Dehradun,30.33623666,78.05512514,400,2,4,188,45,0,Uttarakhand
18699515,Quick Bites,Pizza,,,,,,,,Dehradun,30.33320085,77.96207696,350,2,3.8,126,24,1,Uttarakhand
3500385,Dhaba,North Indian,,,,,,,,Dehradun,30.33699047,78.05633146,700,3,3.9,142,17,1,Uttarakhand
18694430,Quick Bites,Pizza,,,,,,,,Dehradun,30.34495351,77.93636564,300,2,3.8,68,10,1,Uttarakhand
18932110,Quick Bites,Pizza,,,,,,,,Dehradun,30.26999713,77.99660772,350,2,4,98,17,1,Uttarakhand
3500427,Café,Cafe,,,,,,,,Dehradun,30.35101448,78.02246824,350,2,3.8,95,265,1,Uttarakhand
3501948,Quick Bites,North Indian,,,,,,,,Dehradun,30.36116088,78.06756422,200,1,3.8,142,6,1,Uttarakhand
18823623,Quick Bites,Pizza,Fast Food,,,,,,,Dehradun,30.33354865,78.01552215,400,2,3.9,108,11,0,Uttarakhand
3500376,Café,Cafe,,,,,,,,Dehradun,30.33471544,78.05293243,500,3,4,125,156,0,Uttarakhand
3502007,Quick Bites,North Indian,Mughlai,,,,,,,Dehradun,30.33365709,78.01289761,450,2,4,133,3,1,Uttarakhand
3501776,Casual Dining,North Indian,Chinese,Desserts,Beverages,Ice Cream,Tea,,,Dehradun,30.355125,78.083111,700,3,4,172,49,1,Uttarakhand
3500387,Casual Dining,North Indian,Rolls,,,,,,,Dehradun,30.32231298,78.0029203,300,2,3.9,169,24,0,Uttarakhand
3500501,Café,Cafe,Momos,,,,,,,Dehradun,30.37250609,78.07727717,350,2,3.9,103,85,1,Uttarakhand
3501560,Quick Bites,Fast Food,,,,,,,,Dehradun,30.30241431,78.05208888,200,1,3.7,90,117,1,Uttarakhand
3500143,Dhaba,North Indian,,,,,,,,Dehradun,30.31924432,78.04020502,200,1,3.7,175,5,0,Uttarakhand
3501266,Casual Dining,Chinese,Thai,Tibetan,,,,,,Dehradun,30.33470994,78.05284761,600,3,3.9,89,70,1,Uttarakhand
19015696,Quick Bites,Fast Food,Juices,,,,,,,Dehradun,30.3278768,78.0524529,400,2,3.8,55,104,0,Uttarakhand
3500686,Café,Cafe,,,,,,,,Dehradun,30.34138671,78.06106925,450,2,3.9,78,160,0,Uttarakhand
18697174,Sweet Shop,Mithai,Fast Food,North Indian,,,,,,Dehradun,30.2862002,77.99365042,300,2,3.9,105,8,1,Uttarakhand
18399181,Quick Bites,Italian,,,,,,,,Dehradun,30.37285465,78.07749577,550,3,3.9,80,104,1,Uttarakhand
3500313,Quick Bites,Fast Food,Sandwich,,,,,,,Dehradun,30.3282032,78.05265808,250,2,3.8,97,95,1,Uttarakhand
3500525,Quick Bites,Chinese,Italian,North Indian,South Indian,Momos,,,,Dehradun,30.3229997,78.0406486,350,2,3.7,90,84,1,Uttarakhand
18313694,Café,Cafe,,,,,,,,Dehradun,30.403665,78.098861,750,3,4,86,135,0,Uttarakhand
3501823,Quick Bites,Mithai,North Indian,South Indian,Fast Food,,,,,Dehradun,30.31387081,78.02399911,500,3,3.6,81,23,1,Uttarakhand
3501772,Café,Coffee,Beverages,Burger,Pizza,,,,,Dehradun,30.33241923,78.0020174,300,2,3.8,79,120,1,Uttarakhand
3501309,Quick Bites,Fast Food,Beverages,Pizza,,,,,,Dehradun,30.331488,78.06605916,600,3,3.7,86,35,1,Uttarakhand
18203040,Quick Bites,North Indian,South Indian,Chinese,Mithai,,,,,Dehradun,30.36260764,78.0681181,450,2,3.9,92,47,1,Uttarakhand
3500077,Fine Dining,North Indian,Chinese,,,,,,,Dehradun,30.33484942,78.05306688,800,3,3.9,136,40,0,Uttarakhand
3502060,Fine Dining,North Indian,Chinese,Continental,Burger,Indian,Pizza,,,Dehradun,30.332188,77.99999,400,2,3.5,14,23,0,Uttarakhand
3500215,Casual Dining,Chinese,North Indian,Fast Food,,,,,,Dehradun,30.36854371,78.07400085,500,3,3.7,169,96,1,Uttarakhand
3500009,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.325757,78.043398,700,3,3.7,186,36,1,Uttarakhand
3500721,Casual Dining,Fast Food,North Indian,,,,,,,Dehradun,30.33795116,78.02120458,700,3,3.7,128,22,1,Uttarakhand
3500466,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.332722,78.054194,500,3,4,217,7,0,Uttarakhand
18825355,Casual Dining,Chinese,Italian,Indian,,,,,,Dehradun,30.392995,78.091774,500,3,3.9,56,157,0,Uttarakhand
3500016,Casual Dining,North Indian,Chinese,Continental,,,,,,Dehradun,30.32638171,78.04409489,800,3,3.9,93,63,1,Uttarakhand
3500343,Casual Dining,South Indian,North Indian,Chinese,,,,,,Dehradun,30.326764,78.04494012,750,3,3.9,95,79,0,Uttarakhand
3500320,Casual Dining,North Indian,,,,,,,,Dehradun,30.3171379,78.03357694,400,2,3.8,87,8,1,Uttarakhand
3500373,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.33524181,78.02476153,600,3,3.9,102,23,1,Uttarakhand
3501247,Casual Dining,North Indian,Chinese,Fast Food,,,,,,Dehradun,30.29332721,77.99193105,700,3,3.4,96,19,1,Uttarakhand
3500101,Casual Dining,North Indian,,,,,,,,Dehradun,30.31711591,78.03326715,300,2,3.7,92,8,1,Uttarakhand
3500287,Casual Dining,North Indian,,,,,,,,Dehradun,30.30744804,78.04803922,500,3,3.8,115,8,0,Uttarakhand
3500171,Casual Dining,North Indian,South Indian,Chinese,Mithai,,,,,Dehradun,30.27863996,77.99041148,450,2,3.6,69,12,1,Uttarakhand
18697290,Casual Dining,North Indian,,,,,,,,Dehradun,30.31687452,78.03336404,300,2,3.6,70,8,1,Uttarakhand
3500639,Casual Dining,Chinese,Continental,Thai,Momos,,,,,Dehradun,30.372441,78.077081,550,3,3.5,60,57,1,Uttarakhand
18133581,Casual Dining,Chinese,North Indian,,,,,,,Dehradun,30.33332094,78.01507909,750,3,3.9,90,16,0,Uttarakhand
3500522,Casual Dining,American,Cafe,Italian,,,,,,Dehradun,30.26971162,77.99592644,600,3,3.5,63,34,1,Uttarakhand
3500103,Café,Cafe,North Indian,,,,,,,Dehradun,30.3104581,78.0467259,800,3,3.7,64,53,1,Uttarakhand
18354338,Casual Dining,North Indian,Chinese,Mughlai,,,,,,Dehradun,30.270387,78.007791,600,3,3.8,69,7,1,Uttarakhand
3500210,Casual Dining,Chinese,Tibetan,,,,,,,Dehradun,30.39379198,78.09540153,500,3,4,63,41,0,Uttarakhand
3502015,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.311634,78.022323,600,3,3.8,75,3,1,Uttarakhand
3500033,Casual Dining,South Indian,,,,,,,,Dehradun,30.36892555,78.07461172,500,3,3.7,60,28,1,Uttarakhand
3501344,Casual Dining,North Indian,Chinese,Italian,Fast Food,,,,,Dehradun,30.35223311,78.08084585,800,3,3.6,58,50,1,Uttarakhand
3500383,Casual Dining,North Indian,,,,,,,,Dehradun,30.333618,78.016554,500,3,3.6,63,29,1,Uttarakhand
3500195,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.28810946,77.99642634,500,3,3.7,50,8,1,Uttarakhand
3501949,Casual Dining,North Indian,,,,,,,,Dehradun,30.31548556,78.03767335,600,3,3.8,77,10,0,Uttarakhand
18882541,Casual Dining,North Indian,Biryani,Fast Food,Chinese,Rolls,Momos,,,Dehradun,30.28743949,77.99628759,400,2,3.5,45,4,1,Uttarakhand
3500281,Sweet Shop,Street Food,Mithai,Chinese,North Indian,,,,,Dehradun,30.30288759,78.04788753,550,3,3.6,77,31,0,Uttarakhand
18448633,Casual Dining,Chinese,North Indian,Lebanese,,,,,,Dehradun,30.31166877,78.02219298,300,2,3.4,43,24,1,Uttarakhand
18699505,Casual Dining,Chinese,Tibetan,,,,,,,Dehradun,30.38340602,78.08747627,500,3,3.9,37,54,1,Uttarakhand
3500285,Casual Dining,North Indian,Biryani,,,,,,,Dehradun,30.30369491,78.04810412,500,3,3.5,53,5,1,Uttarakhand
18755452,Casual Dining,North Indian,Chinese,Continental,,,,,,Dehradun,30.35099336,78.07812575,500,3,3.6,57,20,1,Uttarakhand
3500073,Casual Dining,North Indian,Chinese,Continental,Mughlai,,,,,Dehradun,30.3972976,78.0932123,800,3,3.6,32,116,0,Uttarakhand
3500499,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.343257,77.95305,550,3,3.7,44,37,1,Uttarakhand
3500389,Casual Dining,North Indian,Chinese,,,,,,,Dehradun,30.3341042,78.0507933,800,3,3.6,42,41,1,Uttarakhand
3500358,Bar,Finger Food,,,,,,,,Dehradun,30.33522618,78.02471191,600,3,3.4,21,17,0,Uttarakhand
18989407,Bar,Bar Food,Fast Food,,,,,,,Dehradun,30.33708711,78.02250277,600,3,3.4,13,13,0,Uttarakhand
3500038,Bar,North Indian,Chinese,Continental,,,,,,Dehradun,30.29664387,78.00402168,700,3,3.4,14,6,1,Uttarakhand
3500021,Bar,Finger Food,,,,,,,,Dehradun,30.32798207,78.04608509,800,3,3.2,13,10,0,Uttarakhand
3500067,Bar,Finger Food,,,,,,,,Dehradun,30.307544,78.017185,800,3,3.4,10,7,0,Uttarakhand
3501561,Quick Bites,Fast Food,North Indian,,,,,,,Dehradun,30.30222905,78.05196851,200,1,3.8,123,28,0,Uttarakhand
3502131,Quick Bites,North Indian,Healthy Food,,,,,,,Dehradun,30.36314398,78.06676827,250,2,3.9,152,9,1,Uttarakhand
3500489,Bakery,Bakery,Fast Food,,,,,,,Dehradun,30.33876542,78.0202591,200,1,3.8,75,132,1,Uttarakhand
18881347,Quick Bites,North Indian,Chinese,Desserts,Indian,Italian,Continental,European,,Dehradun,30.33884076,78.02025335,500,3,4,76,116,1,Uttarakhand
19015696,Quick Bites,Fast Food,Juices,,,,,,,Dehradun,30.3278768,78.0524529,400,2,3.8,55,104,1,Uttarakhand
3500954,Bakery,Fast Food,Bakery,North Indian,,,,,,Dehradun,30.32619939,78.03612504,200,1,3.4,67,43,1,Uttarakhand
3500015,Quick Bites,North Indian,Chinese,,,,,,,Dehradun,30.31523636,78.03921595,400,2,3.8,89,69,1,Uttarakhand
3500841,Quick Bites,Indian,Mughlai,Chinese,,,,,,Dehradun,30.33746647,78.05687964,200,1,3.4,106,5,1,Uttarakhand
3501505,Quick Bites,North Indian,,,,,,,,Dehradun,30.33185089,78.05360131,500,3,3.6,128,24,1,Uttarakhand
18396739,Quick Bites,Chinese,North Indian,Ice Cream,,,,,,Dehradun,30.32358927,78.0413872,300,2,3.8,77,31,0,Uttarakhand
18695206,Quick Bites,North Indian,Biryani,,,,,,,Dehradun,30.36299413,78.0683263,450,2,3.6,94,22,1,Uttarakhand
3500294,Quick Bites,Fast Food,Healthy Food,Sandwich,Salad,,,,,Dehradun,30.36593963,78.07051666,500,3,3.8,87,69,1,Uttarakhand
18974750,Quick Bites,Pizza,Italian,,,,,,,Dehradun,30.27494132,77.98917633,200,1,3.8,61,8,1,Uttarakhand
3501474,Quick Bites,Fast Food,,,,,,,,Dehradun,30.3356915,77.957551,250,2,3.4,58,57,1,Uttarakhand
3500375,Quick Bites,North Indian,Rolls,,,,,,,Dehradun,30.32603761,78.03654581,250,2,3.5,79,11,1,Uttarakhand
18904539,Quick Bites,Fast Food,Healthy Food,Sandwich,Salad,,,,,Dehradun,30.33355678,78.01571444,500,3,3.9,74,28,1,Uttarakhand
3500895,Quick Bites,South Indian,Continental,Bakery,Ice Cream,,,,,Dehradun,30.27009472,77.99648535,250,2,3.6,70,61,1,Uttarakhand
18892632,Café,Cafe,Fast Food,North Indian,Chinese,,,,,Dehradun,30.37669074,78.0766617,600,3,3.8,32,110,1,Uttarakhand
3500848,Quick Bites,Pizza,Italian,Continental,Fast Food,,,,,Dehradun,30.34272583,78.06086205,600,3,3.5,61,66,1,Uttarakhand
18695210,Quick Bites,Rolls,Fast Food,,,,,,,Dehradun,30.36304041,78.06820024,350,2,3.7,85,6,1,Uttarakhand
3500678,Quick Bites,Fast Food,,,,,,,,Dehradun,30.325952,78.034416,350,2,3.9,101,26,1,Uttarakhand
3500809,Quick Bites,North Indian,,,,,,,,Dehradun,30.36654972,78.07033259,750,3,3.8,93,33,1,Uttarakhand
3501539,Quick Bites,North Indian,Chinese,,,,,,,Dehradun,30.31574489,78.03710204,300,2,3.6,55,8,1,Uttarakhand
3502021,Quick Bites,North Indian,Chinese,,,,,,,Dehradun,30.30348968,78.04593824,350,2,3.6,59,34,1,Uttarakhand
3501102,Quick Bites,Fast Food,Street Food,Momos,,,,,,Dehradun,30.34689122,78.06227256,400,2,3.8,79,60,1,Uttarakhand
18901337,Quick Bites,Fast Food,North Indian,Chinese,,,,,,Dehradun,30.30471272,78.05062951,300,2,3.7,51,2,1,Uttarakhand
3500727,Beverage Shop,Fast Food,Beverages,,,,,,,Dehradun,30.36173716,78.06790184,200,1,4,74,13,1,Uttarakhand
